scenario_id,total_gen_power,total_gen_reactive,num_gens_at_pmax,num_gens_at_pmin,num_gens_at_limit,num_gens_in_service,total_load_p,total_load_q,total_gen_at_bus,avg_voltage,min_voltage,max_voltage,voltage_std,max_angle_deg,min_angle_deg,angle_spread_deg,power_imbalance,power_imbalance_pct,max_branch_flow,avg_branch_flow,max_line_loading_pct,avg_line_loading_pct
1326,2391.80062371963,254.21353228754987,11,7,18,32.0,2368.911004999466,481.9581258662298,2391.8006237196296,1.0015135642064006,0.977145054735514,1.020867608213781,0.010826256616235019,10.510706767090909,-8.340578979473662,18.85128574656457,22.88961872016398,0.9662506810874957,238.3029933352658,76.08599049337629,69.12398628522733,20.18351420715501
1327,2391.4398119849157,250.62283380413072,11,7,18,32.0,2368.911004999466,481.9581258662298,2391.4398119849157,1.0018873467604095,0.9774423737486048,1.021245811106266,0.010840020736759754,10.797304687476299,-7.838533723467037,18.635838410943336,22.52880698544959,0.9510195586876709,237.50861379791365,75.41198174644944,68.82282197765893,19.971047234460027
1328,2391.4902670688584,251.10283746866904,10,7,17,32.0,2368.911004999466,481.9581258662298,2391.490267068858,1.0015644874899972,0.9772621491667945,1.0209504038917754,0.010780295283584462,11.036195300360106,-7.571586393994153,18.60778169435426,22.57926206939237,0.9531494438474045,237.70604442578454,75.44126032942249,68.8929837070995,19.967823455664536
1329,2391.4902670688584,251.10283746866904,10,7,17,32.0,2368.911004999466,481.9581258662298,2391.490267068858,1.0015644874899972,0.9772621491667945,1.0209504038917754,0.010780295283584462,11.036195300360106,-7.571586393994153,18.60778169435426,22.57926206939237,0.9531494438474045,237.70604442578454,75.44126032942249,68.8929837070995,19.967823455664536
1330,2511.816701289794,323.86254936978094,1,1,2,33.0,2485.350217157924,504.07497123611387,2511.816701289794,0.997350315736834,0.9710603271062302,1.0137014407027478,0.013364422767770041,15.88565237885382,-4.688027684246549,20.57368006310037,26.466484131869947,1.064899584338468,232.50170057173634,83.04322467228367,83.18831555543554,21.7145729862071
1331,2513.3839999845422,323.78897891875147,1,1,2,33.0,2485.350217157924,504.07497123611387,2513.3839999845422,0.996843305484502,0.97106721674351,1.0131633497448278,0.012273956120162613,14.696495690303891,-9.091728406877849,23.78822409718174,28.033782826618335,1.1279610669387208,256.48265860709006,82.376219242542,84.22674446714609,22.06852144258457
1332,2509.651319159402,301.3357345734477,1,1,2,32.0,2485.350217157924,504.07497123611387,2509.651319159402,0.9986868364031835,0.9720224493794771,1.016255370410754,0.011902902026180157,49.84693642002105,30.039595865809844,19.80734055421121,24.301102001478284,0.9777737492974877,225.9824694235523,81.05441550878523,68.96434029428444,21.383991627707044
1333,2513.3839999845422,323.78897891875147,1,1,2,33.0,2485.350217157924,504.07497123611387,2513.3839999845422,0.996843305484502,0.97106721674351,1.0131633497448278,0.012273956120162613,14.696495690303891,-9.091728406877849,23.78822409718174,28.033782826618335,1.1279610669387208,256.48265860709006,82.376219242542,84.22674446714609,22.06852144258457
1334,2512.545345544123,329.3684449947176,1,1,2,33.0,2485.350217157924,504.07497123611387,2512.545345544123,0.9974946500911775,0.9544461127732585,1.0169207282898276,0.014395435569806221,7.6859691344797625,-17.398893266082013,25.084862400561775,27.19512838619903,1.094217152916884,210.43745277896954,87.55933782396892,55.48827526249305,22.95265069722049
1335,2512.4680111037806,331.43202532012793,1,1,2,32.0,2485.350217157924,504.07497123611387,2512.4680111037806,0.9977889099877224,0.9705127351365092,1.015109850021105,0.012160868948512598,10.496188275734795,-11.001929031258783,21.498117306993578,27.117793945856647,1.0911055415307505,219.76170672238493,87.3790036233969,68.76868688432015,22.63186187320713
1336,2508.6580591188067,294.05866046225066,11,7,18,32.0,2485.350217157924,504.07497123611387,2508.6580591188067,0.9990328429219462,0.9725856976253456,1.0164959228179018,0.011932457815132894,11.879375531041745,-6.793292668376068,18.672668199417814,23.307841960882797,0.9378091586438891,231.22891125659794,78.15515693080225,70.22698496175201,20.897860623960824
1337,2511.240937869145,326.54567443275545,1,1,2,32.0,2485.350217157924,504.07497123611387,2511.240937869145,0.9975965909469563,0.9704104840407222,1.0148749330610434,0.012182964799653707,31.269349050322717,9.599561843404672,21.669787206918045,25.890720711221093,1.0417332950696963,219.07423364516546,86.02047458459026,49.710046572291546,22.32030992233377
1338,2512.986177797946,333.92386291980966,1,1,2,33.0,2485.350217157924,504.07497123611387,2512.9861777979454,0.9948823924112856,0.9700699124866271,1.0130257951130217,0.013641972192466118,9.944314763081849,-9.65314575794298,19.59746052102483,27.63596064002195,1.1119543816896975,260.0257764051184,81.98523979677212,83.27187743180907,21.485150930158902
1339,2511.555830986809,328.2443738394937,1,1,2,33.0,2485.350217157924,504.07497123611387,2511.5558309868084,0.9980033961526198,0.9712581317850107,1.0153981179338254,0.012011884387592266,16.70383769651005,-3.585495695638997,20.289333392149047,26.205613828884907,1.0544032646977153,223.17149798223653,85.20808874219337,68.42414866841241,22.17347630728782
1340,2508.4405897990746,290.28836760491635,10,7,17,32.0,2485.350217157924,504.07497123611387,2508.4405897990746,0.9990664303399814,0.9727360722974446,1.0165586438036094,0.01188434516143193,18.54966084107693,0.19031480564515846,18.35934603543177,23.09037264115068,0.9290591113374455,230.39591306841066,77.5025248741447,70.06072938667516,20.702581063442516
1341,2511.6269390377734,343.6371438395477,1,1,2,33.0,2485.350217157924,504.07497123611387,2511.626939037774,0.9958367267454152,0.9643148333279136,1.0156266798154974,0.016145277116953877,17.818729083405685,-3.420746627596685,21.23947571100237,26.276721879849447,1.0572643524620728,197.690476153211,84.21549219274898,57.16461537740337,21.725200148769066
1342,2511.1995411389066,317.5678318510461,1,1,2,33.0,2485.350217157924,504.07497123611387,2511.1995411389066,0.9984892448298099,0.9709910509449707,1.0159422906114275,0.012057134452885743,15.1773553045075,-5.582118371635886,20.759473676143386,25.849323980982717,1.040067665415067,217.93540369535168,83.92488414030795,74.36509890960771,21.8779666362517
1343,2513.3839999845422,323.78897891875147,1,1,2,33.0,2485.350217157924,504.07497123611387,2513.3839999845422,0.996843305484502,0.97106721674351,1.0131633497448278,0.012273956120162613,14.696495690303891,-9.091728406877849,23.78822409718174,28.033782826618335,1.1279610669387208,256.48265860709006,82.376219242542,84.22674446714609,22.06852144258457
1344,2512.800752891881,341.355452504879,1,1,2,33.0,2485.350217157924,504.07497123611387,2512.800752891881,0.9972611776178999,0.9712280954221386,1.0147762270501668,0.012006378534535324,11.943791420351062,-9.148968038595541,21.092759458946603,27.450535733957167,1.1044936663030016,291.15405483871604,85.68356899757998,63.548632844412964,22.248388471517984
1345,2513.3540584524026,342.50462236062435,1,1,2,33.0,2485.350217157924,504.07497123611387,2513.3540584524026,0.9970060897417783,0.9709648173555655,1.0130991545453851,0.012247351020475744,6.959606007428931,-15.27257324451179,22.23217925194072,28.00384129447866,1.1267563460936276,226.27846384551256,89.23377621745033,69.06019264801387,23.124965327316556
1346,2508.24422858514,289.0767792852741,11,6,17,32.0,2485.350217157924,504.07497123611387,2508.2442285851394,0.9992150358515572,0.9729557382971846,1.0166195325465317,0.011911491738732884,8.733776502060664,-9.414222108211561,18.147998610272225,22.8940114272159,0.9211583650933478,230.13524871426986,77.11747909335578,70.01169725443023,20.62055485620137
1347,2512.545345544123,329.3684449947176,1,1,2,33.0,2485.350217157924,504.07497123611387,2512.545345544123,0.9974946500911775,0.9544461127732585,1.0169207282898276,0.014395435569806221,7.6859691344797625,-17.398893266082013,25.084862400561775,27.19512838619903,1.094217152916884,210.43745277896954,87.55933782396892,55.48827526249305,22.95265069722049
1348,2512.4680111037806,331.43202532012793,1,1,2,32.0,2485.350217157924,504.07497123611387,2512.4680111037806,0.9977889099877224,0.9705127351365092,1.015109850021105,0.012160868948512598,10.496188275734795,-11.001929031258783,21.498117306993578,27.117793945856647,1.0911055415307505,219.76170672238493,87.3790036233969,68.76868688432015,22.63186187320713
1349,2574.5427359729206,305.8810022072389,14,7,21,32.0,2550.532600221598,518.1031903311664,2574.5427359729206,0.9981808746987886,0.9740508832762338,1.0152122706263453,0.012011780336395775,10.971616931442895,-7.933983768971615,18.90560070041451,24.01013575132265,0.9413773322966574,223.49348171643348,79.06816506161098,51.19477727012905,21.036000144491947
1350,2578.1427384755034,338.95974195049627,1,1,2,33.0,2550.532600221598,518.1031903311664,2578.1427384755034,0.9980031446278224,0.9736845849099179,1.015077036129397,0.011904770739118801,19.442956378194737,-6.137594952640825,25.58055133083556,27.61013825390546,1.0825244206447944,207.3730880964506,79.92355883366677,80.36520067541619,21.192057179791345
1351,2578.321692304978,328.83167341880016,1,1,2,33.0,2550.532600221598,518.1031903311664,2578.3216923049786,0.9973594493880612,0.9736378318198363,1.0146640567928495,0.011903122675845935,-1.925603009837772,-21.95998022660214,20.03437721676437,27.789092083380183,1.0895407524281706,270.4103494517624,81.00479119604995,75.7828440144387,21.48218562901027
1352,2573.8986477206954,291.1476405505699,11,6,17,32.0,2550.532600221598,518.1031903311664,2573.8986477206954,0.9989636340375241,0.974809679031414,1.016103838809335,0.011891226167836225,9.429744704604389,-8.456379740003968,17.886124444608356,23.366047499097476,0.9161242438958578,219.7730358125233,76.48356776875161,73.90083375425257,20.539992923410843
1353,2577.1521596144157,313.2228329846867,1,1,2,33.0,2550.532600221598,518.1031903311664,2577.1521596144157,0.9963671273684711,0.9642699065977693,1.0173960977902123,0.01568593165695681,8.08243690509292,-10.10182953977312,18.18426644486604,26.61955939281779,1.0436863026375356,247.43162886983035,80.42820592609121,80.2713824980102,21.539392788307875
1354,2576.699067475159,359.77196920814174,1,1,2,33.0,2550.532600221598,518.1031903311664,2576.6990674751596,0.9975349463670061,0.9735807532992717,1.0142541275504393,0.011969936373046624,9.475444580324819,-10.893252836650674,20.368697416975493,26.166467253561223,1.0259216938175109,201.18953258377582,83.17791489663655,62.49988915431936,21.803666999463434
1355,2573.912807648518,291.21611520796864,8,1,9,32.0,2550.532600221598,518.1031903311664,2573.9128076485185,0.9989606685595808,0.9748023096740406,1.016100704289524,0.011891422691911232,10.006140645274712,-7.910513974993961,17.916654620268673,23.38020742692015,0.9166794192275295,219.64683921658684,76.49694636958979,74.00641642022767,20.54263986227749
1356,2577.780313339678,330.73903963250643,1,1,2,33.0,2550.532600221598,518.1031903311664,2577.7803133396783,0.996918380558094,0.9726586537600334,1.01312018063894,0.012216585692327923,17.8299879951075,-6.2022586964108655,24.032246691518367,27.2477131180799,1.0683146381156836,227.6619154918274,79.43015290160244,77.49052388428595,21.260851058929084
1357,2577.6748326176835,322.13215652176143,1,1,2,32.0,2550.532600221598,518.1031903311664,2577.6748326176835,0.9979843579089464,0.9733861748450134,1.0149094448810037,0.01200253787460721,13.921636321163675,-6.90288271271578,20.824519033879454,27.142232396085546,1.0641790029944078,210.41777491035774,84.19073192350201,74.10598593773888,22.02989938198957
1358,2581.524806339473,352.5976029793762,1,1,2,33.0,2550.532600221598,518.1031903311664,2581.524806339473,0.996478280663094,0.9506214745091117,1.0146939570974434,0.014822468832660958,12.220996984518223,-14.147532240402825,26.368529224921048,30.992206117874957,1.2151268372410633,210.4242771351242,89.64837362731006,72.39067550731887,23.570375704834813
1359,2577.678397398263,304.374519707694,1,1,2,32.0,2550.532600221598,518.1031903311664,2577.6783973982624,0.9976807535268591,0.9747929082010479,1.0145612962545179,0.011899167331956806,17.891921306859047,1.0819122463877022,16.810009060471344,27.145797176664928,1.0643187691192977,234.21139313534871,83.68498773364327,90.94789661731765,22.13915339873126
1360,2577.52924451865,339.2823686803075,1,1,2,33.0,2550.532600221598,518.1031903311664,2577.5292445186496,0.9974549245706287,0.9727877030101652,1.0143214101502604,0.011961676146845457,9.486591468696645,-11.989608115846806,21.47619958454345,26.99664429705217,1.0584708579967423,216.13709356811418,83.31668487169796,72.40492964563276,21.830132943434773
1361,2578.296293574417,324.24384725151856,1,1,2,32.0,2550.532600221598,518.1031903311664,2578.296293574417,0.9976891793896243,0.9733961899546568,1.0144589152772159,0.011993337263048064,14.81763423893625,-4.989315139269621,19.80694937820587,27.763693352819246,1.0885449317686453,209.49652134003495,85.23349502378733,75.71885948044495,22.327877106292195
1362,2574.5427359729206,305.8810022072389,14,7,21,32.0,2550.532600221598,518.1031903311664,2574.5427359729206,0.9981808746987886,0.9740508832762338,1.0152122706263453,0.012011780336395775,10.971616931442895,-7.933983768971615,18.90560070041451,24.01013575132265,0.9413773322966574,223.49348171643348,79.06816506161098,51.19477727012905,21.036000144491947
1363,2578.1427384755034,338.95974195049627,1,1,2,33.0,2550.532600221598,518.1031903311664,2578.1427384755034,0.9980031446278224,0.9736845849099179,1.015077036129397,0.011904770739118801,19.442956378194737,-6.137594952640825,25.58055133083556,27.61013825390546,1.0825244206447944,207.3730880964506,79.92355883366677,80.36520067541619,21.192057179791345
1364,2578.0599985366134,327.4568473638217,1,1,2,33.0,2550.532600221598,518.1031903311664,2578.0599985366134,0.9977614257469987,0.9735683432259159,1.0146929803004008,0.012009662960109854,11.01922996517996,-11.109329382424335,22.128559347604295,27.52739831501549,1.0792803947153558,209.1301963221276,83.66277768791839,76.74382525454813,21.944263933707177
1365,2574.4640343463416,269.366820252137,0,0,0,32.0,2550.532600221598,518.1031903311664,2574.4640343463416,0.9955149552628516,0.9745242040847082,1.012878467762282,0.013100400691577245,-1.0982896634343717,-15.941548799348112,14.84325913591374,23.931434124743646,0.9382916384861896,212.53431085782194,72.01695785749342,98.28912486301853,19.976588716189134
1366,2581.508547552253,338.05912567175153,1,1,2,33.0,2550.532600221598,518.1031903311664,2581.508547552253,0.9970344344856654,0.9741084412412927,1.0138626983730215,0.012618321097168263,10.426678580229378,-9.118906043694011,19.54558462392339,30.97594733065489,1.2144893708852655,245.10360067368134,86.92703016068471,97.6192709111064,23.026663182755883
1367,2552.488638716871,303.04041912395917,14,7,21,32.0,2530.9598428300897,515.9379760664823,2552.488638716871,0.9993993427355803,0.9736114255611633,1.0183567983746007,0.011764125619135972,41.28814130716387,22.141071926038506,19.147069381125362,21.528795886781154,0.8506178376464443,214.27717365235765,77.40082434586553,78.53981067559211,20.773391195090753
1368,2553.5679150435403,314.84042482580554,1,1,2,32.0,2530.9598428300897,515.9379760664823,2553.567915043541,0.9990408498974365,0.97365361455775,1.0179524571610703,0.011699339348928424,11.72160929420673,-7.867927064633022,19.58953635883975,22.60807221345067,0.8932608029122495,212.29243598034518,82.87293726799163,73.73751035721237,21.77792439138525
1369,2554.775361218044,334.00291506186494,1,1,2,33.0,2530.9598428300897,515.9379760664823,2554.775361218044,0.9981703952223269,0.9729806141411083,1.0170604679129984,0.011805908494795257,8.834802336900765,-11.331247436674005,20.16604977357477,23.8155183879544,0.940967848834937,224.96854420387731,83.01439171621028,65.97293355047856,21.81810332626376
1370,2552.3323259741564,300.90963218129565,14,7,21,32.0,2530.9598428300897,515.9379760664823,2552.3323259741564,0.9994697159525304,0.9737937755677675,1.0184814551428911,0.011745556478324396,20.397304705341583,1.2893761086056088,19.107928596735974,21.37248314406679,0.8444418114579143,213.3873990336699,77.49863403000403,78.00785858624495,20.937144097060234
1371,2553.4854890394845,344.26052251070206,1,1,2,33.0,2530.9598428300897,515.9379760664823,2553.4854890394845,0.9986961034903192,0.9748135009061019,1.0178843150010135,0.011532299505011097,7.674463944296264,-11.407986161847134,19.082450106143398,22.525646209394836,0.8900040936329879,205.1796808932118,80.30674295128541,70.41167086774838,21.23587271277155
1372,2552.4233857190566,307.9505727640577,13,7,20,32.0,2530.9598428300897,515.9379760664823,2552.4233857190566,0.9988678106194868,0.9734172195571749,1.0177214705590527,0.011857721492468854,-63.582549804661426,-82.89172553570694,19.309175731045514,21.463542888966913,0.8480396458983969,216.53910945423212,78.24596277398872,51.5979715568277,20.849092852103364
1373,2554.775361218044,334.00291506186494,1,1,2,33.0,2530.9598428300897,515.9379760664823,2554.775361218044,0.9981703952223269,0.9729806141411083,1.0170604679129984,0.011805908494795257,8.834802336900765,-11.331247436674005,20.16604977357477,23.8155183879544,0.940967848834937,224.96854420387731,83.01439171621028,65.97293355047856,21.81810332626376
1374,2554.4989097042353,316.07554107716453,1,1,2,33.0,2530.9598428300897,515.9379760664823,2554.4989097042358,0.998823599455854,0.9651207300646648,1.0190678929400554,0.01274740233717308,3.55555047149781,-17.28131960660886,20.83687007810667,23.539066874145647,0.9300450554689378,208.1437778115527,83.32108328406721,72.00642643928707,22.002143717115462
1375,2552.4234183101908,307.95373869924464,13,7,20,32.0,2530.9598428300897,515.9379760664823,2552.4234183101903,0.9988673500845501,0.9734183453083131,1.0177210073598453,0.011857290932601907,5.977862978305808,-13.329452054926747,19.307315033232555,21.4635754801011,0.8480409335969858,216.55996390262877,78.26558029788396,51.597971513853736,20.85305030238416
1376,2554.775361218044,334.00291506186494,1,1,2,33.0,2530.9598428300897,515.9379760664823,2554.775361218044,0.9981703952223269,0.9729806141411083,1.0170604679129984,0.011805908494795257,8.834802336900765,-11.331247436674005,20.16604977357477,23.8155183879544,0.940967848834937,224.96854420387731,83.01439171621028,65.97293355047856,21.81810332626376
1377,2554.062212779463,318.69578679335496,1,1,2,32.0,2530.9598428300897,515.9379760664823,2554.062212779463,0.9988081130494889,0.9745460109145266,1.0174026630910282,0.011610826323263893,19.35496466693121,-0.603293690833965,19.958258357765175,23.102369949373497,0.9127908534313487,231.44677967143141,82.78465496849245,75.79439636554176,21.98590113003846
1378,2551.8223582067426,292.9310448279139,11,7,18,32.0,2530.9598428300897,515.9379760664823,2551.822358206742,0.999899831691959,0.9743691485167407,1.0190689585804888,0.011725814546563587,15.684554160766794,-2.8255283844058283,18.510082545172622,20.862515376652937,0.8242926269950106,211.560035617277,75.66293172700942,77.15900464574985,20.33577736304067
1379,2554.062212779463,318.69578679335496,1,1,2,32.0,2530.9598428300897,515.9379760664823,2554.062212779463,0.9988081130494889,0.9745460109145266,1.0174026630910282,0.011610826323263893,19.35496466693121,-0.603293690833965,19.958258357765175,23.102369949373497,0.9127908534313487,231.44677967143141,82.78465496849245,75.79439636554176,21.98590113003846
1380,2558.9895747157016,361.01851430526784,1,1,2,33.0,2530.9598428300897,515.9379760664823,2558.989574715702,0.9962210319597764,0.9621988588558396,1.0140543960117798,0.01367515613370279,4.878839980349596,-16.725666520353116,21.604506500702712,28.02973188561191,1.1074743822987485,248.4307568512171,89.82756440547506,99.67434032734208,23.913931185630247
1381,2554.3883534865613,328.0652883930646,1,1,2,33.0,2530.9598428300897,515.9379760664823,2554.388353486561,0.9972386238561789,0.9661008265573288,1.0193816611059758,0.015705281997641395,21.21535301964053,1.3604080692930154,19.854944950347516,23.428510656471644,0.9256769017035907,192.4524348905153,82.24938092387583,73.67559791010967,21.526019876767865
1382,2551.938779279553,293.6467702671109,7,1,8,32.0,2530.9598428300897,515.9379760664823,2551.9387792795524,0.9995971725753471,0.9740975321533013,1.018835866233343,0.011692563997144663,8.66504098283852,-9.825200123558773,18.490241106397292,20.978936449463163,0.8288925053036307,211.6311765368112,76.04480297281417,77.20809692778258,20.41693730169157
1383,2555.524111422204,331.25923810136584,1,1,2,33.0,2530.9598428300897,515.9379760664823,2555.524111422204,0.9962248404612651,0.9721155053348142,1.0132456500339622,0.013114023276814268,7.806971377667793,-12.571998402662473,20.378969780330266,24.56426859211433,0.9705514949872478,264.7818117521399,77.46685945192662,79.43843324796362,20.58024952664623
1384,2554.6457056429185,327.25889361902296,1,1,2,32.0,2530.9598428300897,515.9379760664823,2554.645705642918,0.9986714101664967,0.9724251369881228,1.0176544557821157,0.011782964924783637,11.233470206309562,-10.288084839199257,21.52155504550882,23.685862812828873,0.9358450660498674,213.88090476922105,85.44402557517594,72.19377407354638,22.231371595257222
1385,2533.125537900902,320.4516937792856,1,1,2,33.0,2508.53669698552,511.76264236005716,2533.1255379009026,0.9987926990518105,0.9725061068392287,1.0169651229788117,0.011840148496334732,15.868573468051778,-5.4878849588234,21.35645842687518,24.588840915382207,0.9802065461083482,225.4863675933394,83.98789179573296,73.55825212644604,21.965057394889044
1386,2534.6552711266304,348.25421642942985,1,1,2,33.0,2508.53669698552,511.76264236005716,2534.6552711266304,0.9979119065281363,0.9717205806400931,1.0163085191696373,0.011716590629573259,28.364720870935002,7.49603741484276,20.868683456092242,26.118574141110457,1.041187644274722,254.18953085833772,86.37955306024922,61.679863538102474,22.573881770902666
1387,2533.088732161602,312.40413511854393,1,1,2,32.0,2508.53669698552,511.76264236005716,2533.088732161602,0.9985112794436929,0.9726859862325653,1.017223147344146,0.011530455154802569,8.0594417300143,-10.574242099147227,18.633683829161527,24.552035176081972,0.9787393266196135,247.7306035453144,85.2235517269698,74.52858446951697,22.119456153286105
1388,2530.762033329508,298.397439367742,11,7,18,32.0,2508.53669698552,511.76264236005716,2530.762033329508,0.9997344843792874,0.9733052220672455,1.0182765609434234,0.011590307620841593,49.33118112664221,30.432564143348884,18.898616983293323,22.225336343988147,0.8859880890200283,239.46392928108895,78.62823259894414,69.21483648566529,20.82962217598381
1389,2533.522058008756,308.1049493785557,1,1,2,32.0,2508.53669698552,511.76264236005716,2533.522058008756,0.999063008146412,0.9731395302576918,1.0173369943836428,0.011543242469340282,15.727616597470814,-4.281243279892692,20.008859877363506,24.985361023236237,0.99601337517848,228.84241356543038,82.60035078122469,89.89913570169433,21.793178060595256
1390,2533.538374960186,321.65067241097955,1,1,2,33.0,2508.53669698552,511.76264236005716,2533.538374960186,0.9971442668146343,0.9681802864322467,1.01832099565734,0.014507386919934284,15.500849889790175,-4.033603000507014,19.53445289029719,25.00167797466611,0.9966638321341019,272.46507545353654,82.99565337562478,79.07192583001188,21.60509705199308
1391,2531.1056946558783,302.7919264420583,1,7,8,32.0,2508.53669698552,511.76264236005716,2531.1056946558783,0.9994210297505332,0.9729794164761135,1.017973008650807,0.011576126200496589,-0.14378362248075405,-19.338377253621758,19.194593631141004,22.568997670358385,0.8996877620917124,240.16481240509594,79.66030317436099,69.6945197772615,21.16751268940587
1392,2534.323484960224,335.1825222168532,1,1,2,33.0,2508.53669698552,511.76264236005716,2534.3234849602245,0.9984127941068989,0.9716337823284829,1.0170934199628558,0.01148811947625321,9.844644730066733,-12.397723098126221,22.242367828192954,25.78678797470411,1.0279613611270588,224.45387672057487,86.1123363179973,69.66636650851838,22.343554982166506
1393,2540.2336713314307,361.62443978278736,1,1,2,33.0,2508.53669698552,511.76264236005716,2540.2336713314307,0.9981268228068823,0.9698341441841329,1.025205944826625,0.013341342884262523,12.934311596317883,-12.100695436133634,25.035007032451517,31.696974345910803,1.263564307590186,214.76615617457,93.12032669539988,89.59453913294163,24.25786936805644
1394,2530.6729286618593,297.6324842354053,11,6,17,32.0,2508.53669698552,511.76264236005716,2530.672928661859,0.9995848037461724,0.9733000594723883,1.0180874837434912,0.011568265705975264,15.695406388228747,-2.9298431011299613,18.62524948935871,22.13623167633932,0.8824360314497364,239.36541152785935,78.31718996951585,69.26180955369912,20.759766569727272
1395,2533.8469032993125,326.63631097477133,1,1,2,32.0,2508.53669698552,511.76264236005716,2533.8469032993125,0.9985607842395466,0.9715662134269466,1.0171264414818157,0.011600031459898935,18.167223376958248,-3.567674777898219,21.734898154856467,25.310206313792605,1.0089629681003907,223.60609286670558,86.61779804319116,66.98171471594817,22.333000373570805
1396,2530.6729286618593,297.6324842354053,11,6,17,32.0,2508.53669698552,511.76264236005716,2530.672928661859,0.9995848037461724,0.9733000594723883,1.0180874837434912,0.011568265705975264,15.695406388228747,-2.9298431011299613,18.62524948935871,22.13623167633932,0.8824360314497364,239.36541152785935,78.31718996951585,69.26180955369912,20.759766569727272
1397,2533.522058008756,308.1049493785557,1,1,2,32.0,2508.53669698552,511.76264236005716,2533.522058008756,0.999063008146412,0.9731395302576918,1.0173369943836428,0.011543242469340282,15.727616597470814,-4.281243279892692,20.008859877363506,24.985361023236237,0.99601337517848,228.84241356543038,82.60035078122469,89.89913570169433,21.793178060595256
1398,2531.080921673571,302.4939908087148,14,7,21,32.0,2508.53669698552,511.76264236005716,2531.080921673571,0.999428829478845,0.9729900262279065,1.0179841598523147,0.011573587371706221,11.49346146855541,-7.700322867353691,19.1937843359091,22.544224688051145,0.8987002149556864,240.15165893296037,79.56481203384837,69.76860293692513,21.143298422031204
1399,2535.335377943509,352.3058498634001,1,1,2,33.0,2508.53669698552,511.76264236005716,2535.3353779435083,0.9977646434656634,0.9715378818390946,1.0160381359303343,0.011778212413501299,19.730918472618697,-1.4381454033411387,21.169063875959836,26.798680957988836,1.0682993392200524,249.4197815787667,86.2217778961683,68.75840307400702,22.486433279229136
1400,2530.7613457841744,298.390711751076,11,7,18,32.0,2508.53669698552,511.76264236005716,2530.7613457841744,0.9997349458329786,0.9733049448934954,1.018276929520877,0.011590561372276965,9.0021992151122,-9.896206907783949,18.898406122896148,22.22464879865447,0.8859606807969594,239.45487380480995,78.61685389616201,69.21414988312559,20.827339270630876
1401,2533.8364601913154,326.47702380300956,1,1,2,33.0,2508.53669698552,511.76264236005716,2533.8364601913154,0.9985500111736686,0.973027568763519,1.0166516494740172,0.011916065773030792,9.560933137010835,-9.910131158323338,19.471064295334173,25.299763205795443,1.0085466653207777,261.32644208507935,84.24532638117499,74.11307152715857,22.14773927376226
1402,2533.7884800060688,290.53382690639734,11,1,12,32.0,2510.7714662457706,511.4644915914982,2533.7884800060688,0.9995958240610753,0.9744643047231027,1.0189302033201146,0.011848159314980585,20.568418741289605,2.4951102313690967,18.07330850992051,23.01701376029814,0.9167307367370363,222.50278852556988,76.39222455536711,73.03323137745278,20.34278653924646
1403,2537.3155123045367,330.07695038554505,1,1,2,32.0,2510.7714662457706,511.4644915914982,2537.3155123045367,0.9981226216810265,0.9723953301462204,1.017288734023278,0.01192108749176996,12.531825120941704,-8.714482069139137,21.24630719008084,26.54404605876607,1.057206775511753,214.55874687301284,86.46063837734582,61.664987955769604,22.32716036448701
1404,2535.370178487942,346.497649755691,1,1,2,33.0,2510.7714662457706,511.4644915914982,2535.370178487942,0.9982796775256978,0.9743177243461554,1.0170797309783983,0.011641755704169005,-11.063111771075654,-30.67864703745653,19.615535266380874,24.598712242171587,0.9797272500851221,209.14444192935827,81.34523908037013,64.59504599650751,21.240712287966392
1405,2534.3291980862955,303.513962841656,14,7,21,32.0,2510.7714662457706,511.4644915914982,2534.329198086295,0.9986331517786855,0.9736459489751801,1.0175984422838624,0.011950088119603167,10.085935854888504,-8.6598925047673,18.745828359655803,23.557731840524866,0.9382666705126114,226.83754320080868,78.73987888429916,50.304691302650184,20.802831922633835
1406,2534.3312934246046,303.53302094727246,13,7,20,32.0,2510.7714662457706,511.4644915914982,2534.331293424605,0.9986324069542064,0.9736448732577275,1.017597768986834,0.011950038835390728,8.177888554254281,-10.571251492277128,18.74914004653141,23.559827178833984,0.9383501244763547,226.83168119850868,78.73997871542312,50.301640287278595,20.802847011248225
1407,2536.1404602209263,315.2644002946637,1,1,2,33.0,2510.7714662457706,511.4644915914982,2536.1404602209263,0.9981695311840412,0.9740169791063782,1.0178837854608203,0.011633346117498352,6.640135065459617,-12.7673310796429,19.407466145102518,25.368993975155718,1.010406335909524,237.10438338911698,80.80836460894838,72.16863755149893,21.280934234558025
1408,2534.780810653369,298.6342187926813,1,1,2,32.0,2510.7714662457706,511.4644915914982,2534.7808106533694,0.999001333280984,0.9737812691079791,1.0184013317092167,0.011789267565999802,13.626750407266911,-5.487180070384227,19.113930477651138,24.00934440759829,0.9562536746324526,217.93376728046988,79.07728689853299,74.26456851881655,20.86366102341955
1409,2537.781572614311,340.93020864606444,1,1,2,33.0,2510.7714662457706,511.4644915914982,2537.781572614311,0.9969445456381482,0.9721497008142009,1.0131728127852129,0.012141175918381002,12.666753580144018,-10.99134680996508,23.658100390109098,27.010106368540164,1.0757692100478984,248.1300089325171,83.03148495190291,65.480336207995,21.72384037220938
